phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,298,298,297,910.3669088257178,910.3669088257178,910.3669050229589,910.3669050229589,3836,1918,0,0,3836,1918,1146964,573482,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.8119086955577952,-0.3497379412697932,-0.3497379412697932,-0.3497379412697932,False,-1.0873166586680137e-05,3.0517578125e-06,False
trial,299,299,299,910.3669031458992,910.3669031458992,910.3669031458992,910.3669031458992,3836,1918,0,0,3836,1918,1150800,575400,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.8119086955577952,0.3288905944842372,0.3288905944842372,0.3288905944842372,False,-5.707246610998231e-06,1.52587890625e-06,True
trial,300,300,299,910.3669079260217,910.3669079260217,910.3669031458992,910.3669031458992,3836,1918,0,0,3836,1918,1154636,577318,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1965334344229563,-0.5415731027495104,-0.5415731027495104,-0.5415731027495104,False,-8.826366111395943e-06,3.0517578125e-06,False
trial,301,301,301,910.3669022609026,910.3669022609026,910.3669022609026,910.3669022609026,3836,1918,0,0,3836,1918,1158472,579236,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.1965334344229563,0.1907730352662768,0.1907730352662768,0.1907730352662768,False,-4.639002316290213e-06,1.52587890625e-06,True
trial,302,302,301,910.3669062811813,910.3669062811813,910.3669022609026,910.3669022609026,3836,1918,0,0,3836,1918,1162308,581154,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7673726206318285,-0.38012469762778806,-0.38012469762778806,-0.38012469762778806,False,-1.0576210062894888e-05,3.0517578125e-06,False
trial,303,303,303,910.3669005202441,910.3669005202441,910.3669005202441,910.3669005202441,3836,1918,0,0,3836,1918,1166144,583072,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7673726206318285,0.312655469478807,0.312655469478807,0.312655469478807,False,-5.567337405407601e-06,1.52587890625e-06,True
trial,304,304,303,910.366905501984,910.366905501984,910.3669005202441,910.3669005202441,3836,1918,0,0,3836,1918,1169980,584990,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.2357729721338393,-0.5628190733843882,-0.5628190733843882,-0.5628190733843882,False,-8.851405487945621e-06,3.0517578125e-06,False
trial,305,305,305,910.3668996676377,910.3668996676377,910.3668996676377,910.3668996676377,3836,1918,0,0,3836,1918,1173816,586908,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.2357729721338393,0.1824573982139786,0.1824573982139786,0.1824573982139786,False,-4.672907202689341e-06,1.52587890625e-06,True
trial,306,306,305,910.366903868484,910.366903868484,910.3668996676377,910.3668996676377,3836,1918,0,0,3836,1918,1177652,588826,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7621803979553705,-0.4009903974380345,-0.4009903974380345,-0.4009903974380345,False,-1.0476176852439254e-05,3.0517578125e-06,False
trial,307,307,307,910.3668979887163,910.3668979887163,910.3668979887163,910.3668979887163,3836,1918,0,0,3836,1918,1181488,590744,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7621803979553705,0.30501352858053893,0.30501352858053893,0.30501352858053893,False,-5.504415871553527e-06,1.52587890625e-06,True
trial,308,308,307,910.3669031584093,910.3669031584093,910.3668979887163,910.3668979887163,3836,1918,0,0,3836,1918,1185324,592662,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.2126654299375152,-0.587810981938984,-0.587810981938984,-0.587810981938984,False,-8.79482197380151e-06,3.0517578125e-06,False
trial,309,309,309,910.3668971441008,910.3668971441008,910.3668971441008,910.3668971441008,3836,1918,0,0,3836,1918,1189160,594580,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.2126654299375152,0.18175858875324788,0.18175858875324788,0.18175858875324788,False,-4.646908638293169e-06,1.52587890625e-06,True
trial,310,310,309,910.3669014858644,910.3669014858644,910.3668971441008,910.3668971441008,3836,1918,0,0,3836,1918,1192996,596498,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7583496662728848,-0.4200740583080812,-0.4200740583080812,-0.4200740583080812,False,-1.0335710026094706e-05,3.0517578125e-06,False
trial,311,311,311,910.3668955565798,910.3668955565798,910.3668955565798,910.3668955565798,3836,1918,0,0,3836,1918,1196832,598416,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7583496662728848,0.2932621509424303,0.2932621509424303,0.2932621509424303,False,-5.413316892343227e-06,1.52587890625e-06,True
trial,312,312,311,910.3669006281917,910.3669006281917,910.3668955565798,910.3668955565798,3836,1918,0,0,3836,1918,1200668,600334,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.1948960155543866,-0.5846422966318835,-0.5846422966318835,-0.5846422966318835,False,-8.674726279827403e-06,3.0517578125e-06,False
trial,313,313,313,910.3668947645762,910.3668947645762,910.3668947645762,910.3668947645762,3836,1918,0,0,3836,1918,1204504,602252,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.1948960155543866,0.1717784386481153,0.1717784386481153,0.1717784386481153,False,-4.610611676997922e-06,1.52587890625e-06,True
trial,314,314,313,910.3668992599885,910.3668992599885,910.3668947645762,910.3668947645762,3836,1918,0,0,3836,1918,1208340,604170,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7670798701598185,-0.44125363389993966,-0.44125363389993966,-0.44125363389993966,False,-1.018781938881888e-05,3.0517578125e-06,False
trial,315,315,315,910.3668932303476,910.3668932303476,910.3668932303476,910.3668932303476,3836,1918,0,0,3836,1918,1212176,606088,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7670798701598185,0.2862910025636552,0.2862910025636552,0.2862910025636552,False,-5.358982753067368e-06,1.52587890625e-06,True
trial,316,316,315,910.3668985316492,910.3668985316492,910.3668932303476,910.3668932303476,3836,1918,0,0,3836,1918,1216012,608006,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.2041466132416594,-0.6164303724912903,-0.6164303724912903,-0.6164303724912903,False,-8.600000641057718e-06,3.0517578125e-06,False
trial,317,317,317,910.3668924581643,910.3668924581643,910.3668924581643,910.3668924581643,3836,1918,0,0,3836,1918,1219848,609924,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.2041466132416594,0.1694907900730643,0.1694907900730643,0.1694907900730643,False,-4.555901144201025e-06,1.52587890625e-06,True
trial,318,318,317,910.366897129389,910.366897129389,910.3668924581643,910.3668924581643,3836,1918,0,0,3836,1918,1223684,611842,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7523917187905074,-0.4666377207108163,-0.4666377207108163,-0.4666377207108163,False,-1.0010388131833174e-05,3.0517578125e-06,False
trial,319,319,319,910.3668910239952,910.3668910239952,910.3668910239952,910.3668910239952,3836,1918,0,0,3836,1918,1227520,613760,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7523917187905074,0.27250493376957025,0.27250493376957025,0.27250493376957025,False,-5.262910661471267e-06,1.52587890625e-06,True
trial,320,320,319,910.3668963050127,910.3668963050127,910.3668910239952,910.3668910239952,3836,1918,0,0,3836,1918,1231356,615678,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.2231607901331008,-0.6155478533479328,-0.6155478533479328,-0.6155478533479328,False,-8.579377623683092e-06,3.0517578125e-06,False
trial,321,321,321,910.3668903070186,910.3668903070186,910.3668903070186,910.3668903070186,3836,1918,0,0,3836,1918,1235192,617596,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.2231607901331008,0.15767054750048393,0.15767054750048393,0.15767054750048393,False,-4.547308462698647e-06,1.52587890625e-06,True
trial,322,322,321,910.3668950481095,910.3668950481095,910.3668903070186,910.3668903070186,3836,1918,0,0,3836,1918,1239028,619514,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7603414579570802,-0.4794424485572523,-0.4794424485572523,-0.4794424485572523,False,-9.88875924870241e-06,3.0517578125e-06,False
trial,323,323,323,910.3668889177785,910.3668889177785,910.3668889177785,910.3668889177785,3836,1918,0,0,3836,1918,1242864,621432,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7603414579570802,0.26619553439639987,0.26619553439639987,0.26619553439639987,False,-5.218870730201846e-06,1.52587890625e-06,True
trial,324,324,323,910.3668942243255,910.3668942243255,910.3668889177785,910.3668889177785,3836,1918,0,0,3836,1918,1246700,623350,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.204028871214062,-0.6261503114762093,-0.6261503114762093,-0.6261503114762093,False,-8.47487719536143e-06,3.0517578125e-06,False
trial,325,325,325,910.3668882566907,910.3668882566907,910.3668882566907,910.3668882566907,3836,1918,0,0,3836,1918,1250536,625268,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.204028871214062,0.14755588513412451,0.14755588513412451,0.14755588513412451,False,-4.480253863693123e-06,1.52587890625e-06,True
trial,326,326,325,910.3668931268189,910.3668931268189,910.3668882566907,910.3668882566907,3836,1918,0,0,3836,1918,1254372,627186,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7669728410412615,-0.5003734787704013,-0.5003734787704013,-0.5003734787704013,False,-9.732986345832846e-06,3.0517578125e-06,False
trial,327,327,327,910.366886930856,910.366886930856,910.366886930856,910.366886930856,3836,1918,0,0,3836,1918,1258208,629104,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7669728410412615,0.2571401315262574,0.2571401315262574,0.2571401315262574,False,-5.156078329618202e-06,1.52587890625e-06,True
trial,328,328,327,910.3668922520292,910.3668922520292,910.366886930856,910.366886930856,3836,1918,0,0,3836,1918,1262044,631022,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.2441890983153394,-0.6329246291121606,-0.6329246291121606,-0.6329246291121606,False,-8.407277744580574e-06,3.0517578125e-06,False
trial,329,329,329,910.3668863043966,910.3668863043966,910.3668863043966,910.3668863043966,3836,1918,0,0,3836,1918,1265880,632940,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.2441890983153394,0.1407744359779402,0.1407744359779402,0.1407744359779402,False,-4.450093355338838e-06,1.52587890625e-06,True
trial,330,330,329,910.366891289161,910.366891289161,910.3668863043966,910.3668863043966,3836,1918,0,0,3836,1918,1269716,634858,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7818018045277684,-0.5132439822448313,-0.5132439822448313,-0.5132439822448313,False,-9.71227044436718e-06,3.0517578125e-06,False
trial,331,331,331,910.3668850328373,910.3668850328373,910.3668850328373,910.3668850328373,3836,1918,0,0,3836,1918,1273552,636776,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7818018045277684,0.2487000934692514,0.2487000934692514,0.2487000934692514,False,-5.112822014726777e-06,1.52587890625e-06,True
trial,332,332,331,910.366890426649,910.366890426649,910.3668850328373,910.3668850328373,3836,1918,0,0,3836,1918,1277388,638694,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.722228954774128,-0.6450941811002515,-0.6450941811002515,-0.6450941811002515,False,-8.361277788604036e-06,3.0517578125e-06,False
trial,333,333,333,910.366884435756,910.366884435756,910.366884435756,910.366884435756,3836,1918,0,0,3836,1918,1281224,640612,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.722228954774128,0.1347104151940571,0.1347104151940571,0.1347104151940571,False,-4.432332408578509e-06,1.52587890625e-06,True
trial,334,334,333,910.3668894414307,910.3668894414307,910.366884435756,910.366884435756,3836,1918,0,0,3836,1918,1285060,642530,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7832791192140514,-0.5172691237056555,-0.5172691237056555,-0.5172691237056555,False,-9.67711861481509e-06,3.0517578125e-06,False
trial,335,335,335,910.3668831957245,910.3668831957245,910.3668831957245,910.3668831957245,3836,1918,0,0,3836,1918,1288896,644448,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7832791192140514,0.2433372750915008,0.2433372750915008,0.2433372750915008,False,-5.095937115582803e-06,1.52587890625e-06,True
trial,336,336,335,910.3668888163991,910.3668888163991,910.3668831957245,910.3668831957245,3836,1918,0,0,3836,1918,1292732,646366,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.2533752810383154,-0.6708467437173201,-0.6708467437173201,-0.6708467437173201,False,-8.378477768748056e-06,3.0517578125e-06,False
trial,337,337,337,910.3668826094008,910.3668826094008,910.3668826094008,910.3668826094008,3836,1918,0,0,3836,1918,1296568,648284,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.2533752810383154,0.1322903825043871,0.1322903825043871,0.1322903825043871,False,-4.4320963543879246e-06,1.52587890625e-06,True
trial,338,338,337,910.3668876396408,910.3668876396408,910.3668826094008,910.3668826094008,3836,1918,0,0,3836,1918,1300404,650202,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7926138108996101,-0.5228222307945667,-0.5228222307945667,-0.5228222307945667,False,-9.621320035386323e-06,3.0517578125e-06,False
trial,339,339,339,910.3668813809634,910.3668813809634,910.3668813809634,910.3668813809634,3836,1918,0,0,3836,1918,1304240,652120,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7926138108996101,0.24141200267842622,0.24141200267842622,0.24141200267842622,False,-5.0885516338447376e-06,1.52587890625e-06,True
trial,340,340,339,910.3668869057992,910.3668869057992,910.3668813809634,910.3668813809634,3836,1918,0,0,3836,1918,1308076,654038,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.254761596355698,-0.6607657939215298,-0.6607657939215298,-0.6607657939215298,False,-8.361261876713238e-06,3.0517578125e-06,False
trial,341,341,341,910.3668808095646,910.3668808095646,910.3668808095646,910.3668808095646,3836,1918,0,0,3836,1918,1311912,655956,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.254761596355698,0.1291867325635359,0.1291867325635359,0.1291867325635359,False,-4.423045532127879e-06,1.52587890625e-06,True
trial,342,342,341,910.3668858913584,910.3668858913584,910.3668808095646,910.3668808095646,3836,1918,0,0,3836,1918,1315748,657874,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7941278105365615,-0.5308790487936784,-0.5308790487936784,-0.5308790487936784,False,-9.57241355316591e-06,3.0517578125e-06,False
trial,343,343,343,910.3668795865852,910.3668795865852,910.3668795865852,910.3668795865852,3836,1918,0,0,3836,1918,1319584,659792,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7941278105365615,0.2404296216615389,0.2404296216615389,0.2404296216615389,False,-5.086641683867271e-06,1.52587890625e-06,True
trial,344,344,343,910.3668852433758,910.3668852433758,910.3668795865852,910.3668795865852,3836,1918,0,0,3836,1918,1323420,661710,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.2816353891965713,-0.6798479247648616,-0.6798479247648616,-0.6798479247648616,False,-8.320670486765851e-06,3.0517578125e-06,False
trial,345,345,345,910.3668790140222,910.3668790140222,910.3668790140222,910.3668790140222,3836,1918,0,0,3836,1918,1327256,663628,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.2816353891965713,0.12944651814142066,0.12944651814142066,0.12944651814142066,False,-4.423163136415358e-06,1.52587890625e-06,True
trial,346,346,345,910.3668841177075,910.3668841177075,910.3668790140222,910.3668790140222,3836,1918,0,0,3836,1918,1331092,665546,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7950158797594946,-0.5292809939120671,-0.5292809939120671,-0.5292809939120671,False,-9.642676381619737e-06,3.0517578125e-06,False
trial,347,347,347,910.3668777947447,910.3668777947447,910.3668777947447,910.3668777947447,3836,1918,0,0,3836,1918,1334928,667464,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7950158797594946,0.2398979240773422,0.2398979240773422,0.2398979240773422,False,-5.082484433575338e-06,1.52587890625e-06,True
trial,348,348,347,910.3668833460929,910.3668833460929,910.3668777947447,910.3668777947447,3836,1918,0,0,3836,1918,1338764,669382,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.2307701136657163,-0.6652640543262927,-0.6652640543262927,-0.6652640543262927,False,-8.344578585062612e-06,3.0517578125e-06,False
trial,349,349,349,910.3668772199546,910.3668772199546,910.3668772199546,910.3668772199546,3836,1918,0,0,3836,1918,1342600,671300,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.2307701136657163,0.12993661357284644,0.12993661357284644,0.12993661357284644,False,-4.4236190465463965e-06,1.52587890625e-06,True
trial,350,350,349,910.3668823471231,910.3668823471231,910.3668772199546,910.3668772199546,3836,1918,0,0,3836,1918,1346436,673218,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7937033155541233,-0.5329300029475207,-0.5329300029475207,-0.5329300029475207,False,-9.620716537028548e-06,3.0517578125e-06,False
trial,351,351,351,910.3668760148194,910.3668760148194,910.3668760148194,910.3668760148194,3836,1918,0,0,3836,1918,1350272,675136,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7937033155541233,0.23749258525033226,0.23749258525033226,0.23749258525033226,False,-5.074412220636794e-06,1.52587890625e-06,True
trial,352,352,351,910.3668815161556,910.3668815161556,910.3668760148194,910.3668760148194,3836,1918,0,0,3836,1918,1354108,677054,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.3202995997294644,-0.6600849329419701,-0.6600849329419701,-0.6600849329419701,False,-8.334285377249526e-06,3.0517578125e-06,False
trial,353,353,353,910.3668754224807,910.3668754224807,910.3668754224807,910.3668754224807,3836,1918,0,0,3836,1918,1357944,678972,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.3202995997294644,0.13420685612832503,0.13420685612832503,0.13420685612832503,False,-4.413624477292538e-06,1.52587890625e-06,True
trial,354,354,353,910.3668806464052,910.3668806464052,910.3668754224807,910.3668754224807,3836,1918,0,0,3836,1918,1361780,680890,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7942907188058008,-0.5485571623155661,-0.5485571623155661,-0.5485571623155661,False,-9.523026726692642e-06,3.0517578125e-06,False
trial,355,355,355,910.3668742574216,910.3668742574216,910.3668742574216,910.3668742574216,3836,1918,0,0,3836,1918,1365616,682808,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7942907188058008,0.23139905930447952,0.23139905930447952,0.23139905930447952,False,-5.034847931076962e-06,1.52587890625e-06,True
trial,356,356,355,910.3668795905469,910.3668795905469,910.3668742574216,910.3668742574216,3836,1918,0,0,3836,1918,1369452,684726,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.2602065500048685,-0.6386020439195421,-0.6386020439195421,-0.6386020439195421,False,-8.351249927453809e-06,3.0517578125e-06,False
trial,357,357,357,910.3668736413824,910.3668736413824,910.3668736413824,910.3668736413824,3836,1918,0,0,3836,1918,1373288,686644,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.2602065500048685,0.13798693889288374,0.13798693889288374,0.13798693889288374,False,-4.464474627849901e-06,1.52587890625e-06,True
trial,358,358,357,910.366878881311,910.366878881311,910.3668736413824,910.3668736413824,3836,1918,0,0,3836,1918,1377124,688562,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.791225436873679,-0.5507424605378332,-0.5507424605378332,-0.5507424605378332,False,-9.514299206092242e-06,3.0517578125e-06,False
trial,359,359,359,910.3668724908134,910.3668724908134,910.3668724908134,910.3668724908134,3836,1918,0,0,3836,1918,1380960,690480,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.791225436873679,0.22891573968334797,0.22891573968334797,0.22891573968334797,False,-5.026168174347531e-06,1.52587890625e-06,True
trial,360,360,359,910.3668780102475,910.3668780102475,910.3668724908134,910.3668724908134,3836,1918,0,0,3836,1918,1384796,692398,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.302211830190182,-0.6553018643055959,-0.6553018643055959,-0.6553018643055959,False,-8.422735271161664e-06,3.0517578125e-06,False
trial,361,361,361,910.3668718659694,910.3668718659694,910.3668718659694,910.3668718659694,3836,1918,0,0,3836,1918,1388632,694316,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.302211830190182,0.13956246268389724,0.13956246268389724,0.13956246268389724,False,-4.4771638007353145e-06,1.52587890625e-06,True
trial,362,362,361,910.3668771018949,910.3668771018949,910.3668718659694,910.3668718659694,3836,1918,0,0,3836,1918,1392468,696234,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.789278147271392,-0.5518313242363473,-0.5518313242363473,-0.5518313242363473,False,-9.488271683487927e-06,3.0517578125e-06,False
trial,363,363,363,910.3668707213936,910.3668707213936,910.3668707213936,910.3668707213936,3836,1918,0,0,3836,1918,1396304,698152,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.789278147271392,0.22796928651788592,0.22796928651788592,0.22796928651788592,False,-5.020745530515562e-06,1.52587890625e-06,True
trial,364,364,363,910.3668762203645,910.3668762203645,910.3668707213936,910.3668707213936,3836,1918,0,0,3836,1918,1400140,700070,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.2555959774731147,-0.6507374047128819,-0.6507374047128819,-0.6507374047128819,False,-8.450368453065356e-06,3.0517578125e-06,False
trial,365,365,365,910.366870086991,910.366870086991,910.366870086991,910.366870086991,3836,1918,0,0,3836,1918,1403976,701988,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.2555959774731147,0.14155307812318205,0.14155307812318205,0.14155307812318205,False,-4.481730033073142e-06,1.52587890625e-06,True
trial,366,366,365,910.3668753612561,910.3668753612561,910.366870086991,910.366870086991,3836,1918,0,0,3836,1918,1407812,703906,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.7845978303852028,-0.5558393515658699,-0.5558393515658699,-0.5558393515658699,False,-9.488830088084813e-06,3.0517578125e-06,False
trial,367,367,367,910.3668689540466,910.3668689540466,910.3668689540466,910.3668689540466,3836,1918,0,0,3836,1918,1411648,705824,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.7845978303852028,0.22714689022760248,0.22714689022760248,0.22714689022760248,False,-4.987716808229883e-06,1.52587890625e-06,True
trial,368,368,367,910.3668745560161,910.3668745560161,910.3668689540466,910.3668689540466,3836,1918,0,0,3836,1918,1415484,707742,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.2736039648256707,-0.6640979604300482,-0.6640979604300482,-0.6640979604300482,False,-8.435456594005744e-06,3.0517578125e-06,False
trial,369,369,369,910.3668683297501,910.3668683297501,910.3668683297501,910.3668683297501,3836,1918,0,0,3836,1918,1419320,709660,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.2736039648256707,0.13969993813809115,0.13969993813809115,0.13969993813809115,False,-4.468838700860723e-06,1.52587890625e-06,True
trial,370,370,369,910.3668735918657,910.3668735918657,910.3668683297501,910.3668683297501,3836,1918,0,0,3836,1918,1423156,711578,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.800152788990006,-0.5562113568831163,-0.5562113568831163,-0.5562113568831163,False,-9.460640275500707e-06,3.0517578125e-06,False
trial,371,371,371,910.3668671953055,910.3668671953055,910.3668671953055,910.3668671953055,3836,1918,0,0,3836,1918,1426992,713496,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.800152788990006,0.22643052427604338,0.22643052427604338,0.22643052427604338,False,-5.010122100202906e-06,1.52587890625e-06,True
trial,372,372,371,910.3668724291549,910.3668724291549,910.3668671953055,910.3668671953055,3836,1918,0,0,3836,1918,1430828,715414,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.2580489204284804,-0.6219665414355318,-0.6219665414355318,-0.6219665414355318,False,-8.415001499442245e-06,3.0517578125e-06,False
trial,373,373,373,910.366866527276,910.366866527276,910.366866527276,910.366866527276,3836,1918,0,0,3836,1918,1434664,717332,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,1.52587890625e-06,1.2580489204284804,0.14926326230720421,0.14926326230720421,0.14926326230720421,False,-4.475512141890653e-06,1.52587890625e-06,True
trial,374,374,373,910.3668719035278,910.3668719035278,910.366866527276,910.366866527276,3836,1918,0,0,3836,1918,1438500,719250,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,3.0517578125e-06,1.8095695973201043,-0.5726379416636593,-0.5726379416636593,-0.5726379416636593,False,-9.388570709777025e-06,3.0517578125e-06,False
