phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,452,452,451,945.2420758876933,945.2420758876933,945.2416315027083,945.2416315027083,3836,1918,0,0,3836,1918,1737708,868854,191800.0,86885400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.461027576268289,-0.895166772984841,-0.895166772984841,-0.895166772984841,False,-0.000496427032862999,4.8828125e-05,False
trial,453,453,453,945.2416173348263,945.2416173348263,945.2416173348263,945.2416173348263,3836,1918,0,0,3836,1918,1741544,870772,191800.0,87077200.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.461027576268289,0.056843946092022785,0.056843946092022785,0.056843946092022785,False,-0.0002492417042459019,2.44140625e-05,True
trial,454,454,453,945.2419972001903,945.2419972001903,945.2416173348263,945.2416173348263,3836,1918,0,0,3836,1918,1745380,872690,191800.0,87269000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.8229883889576475,-0.6832155693502796,-0.6832155693502796,-0.6832155693502796,False,-0.0005559963517810646,4.8828125e-05,False
trial,455,455,455,945.2415731591907,945.2415731591907,945.2415731591907,945.2415731591907,3836,1918,0,0,3836,1918,1749216,874608,191800.0,87460800.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.8229883889576475,0.1587018310847233,0.1587018310847233,0.1587018310847233,False,-0.0002783561808459428,2.44140625e-05,True
trial,456,456,455,945.2420253011287,945.2420253011287,945.2415731591907,945.2415731591907,3836,1918,0,0,3836,1918,1753052,876526,191800.0,87652600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.4434882841444514,-0.9255344252260078,-0.9255344252260078,-0.9255344252260078,False,-0.0004885198493855744,4.8828125e-05,False
trial,457,457,457,945.2415629640628,945.2415629640628,945.2415629640628,945.2415629640628,3836,1918,0,0,3836,1918,1756888,878444,191800.0,87844400.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.4434882841444514,0.04157010822028625,0.04157010822028625,0.04157010822028625,False,-0.0002452514148526941,2.44140625e-05,True
trial,458,458,458,945.2414821587288,945.2414821587288,945.2414821587288,945.2414821587288,3836,1918,0,0,3836,1918,1760724,880362,191800.0,88036200.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,3.8290226337415545,0.5793209073970621,0.5793209073970621,0.5793209073970621,False,-0.00013948285487175462,1.220703125e-05,True
trial,459,459,458,945.2416040113753,945.2416040113753,945.2414821587288,945.2414821587288,3836,1918,0,0,3836,1918,1764560,882280,191800.0,88228000.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,1.4252705731388868,-1.096975952062874,-1.096975952062874,-1.096975952062874,False,-0.00011108050847831689,2.44140625e-05,False
trial,460,460,458,945.2414852957297,945.2414852957297,945.2414821587288,945.2414821587288,3836,1918,0,0,3836,1918,1768396,884198,191800.0,88419800.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.4252705731388868,-0.05637544133782627,-0.05637544133782627,-0.05637544133782627,False,-5.56448137092382e-05,1.220703125e-05,False
trial,461,461,461,945.2414690412021,945.2414690412021,945.2414690412021,945.2414690412021,3836,1918,0,0,3836,1918,1772232,886116,191800.0,88611600.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.4252705731388868,0.4712594269425827,0.4712594269425827,0.4712594269425827,False,-2.7835043590817906e-05,6.103515625e-06,True
trial,462,462,461,945.2414976777977,945.2414976777977,945.2414690412021,945.2414690412021,3836,1918,0,0,3836,1918,1776068,888034,191800.0,88803400.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.1320037310234616,-0.7005343805406956,-0.7005343805406956,-0.7005343805406956,False,-4.087821586686779e-05,1.220703125e-05,False
trial,463,463,463,945.2414658988508,945.2414658988508,945.2414658988508,945.2414658988508,3836,1918,0,0,3836,1918,1779904,889952,191800.0,88995200.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1320037310234616,0.15343890119827966,0.15343890119827966,0.15343890119827966,False,-2.0479495332905286e-05,6.103515625e-06,True
trial,464,464,463,945.2414810846201,945.2414810846201,945.2414658988508,945.2414658988508,3836,1918,0,0,3836,1918,1783740,891870,191800.0,89187000.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.4018151027476196,-0.2752551256048772,-0.2752551256048772,-0.2752551256048772,False,-5.51697964708765e-05,1.220703125e-05,False
trial,465,465,465,945.2414559038268,945.2414559038268,945.2414559038268,945.2414559038268,3836,1918,0,0,3836,1918,1787576,893788,191800.0,89378800.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.4018151027476196,0.3614580222039698,0.3614580222039698,0.3614580222039698,False,-2.7651963441309445e-05,6.103515625e-06,True
trial,466,466,465,945.2414844970642,945.2414844970642,945.2414559038268,945.2414559038268,3836,1918,0,0,3836,1918,1791412,895706,191800.0,89570600.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.1241462026895097,-0.6986726243332865,-0.6986726243332865,-0.6986726243332865,False,-4.0925086237577414e-05,1.220703125e-05,False
trial,467,467,467,945.2414527486399,945.2414527486399,945.2414527486399,945.2414527486399,3836,1918,0,0,3836,1918,1795248,897624,191800.0,89762400.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1241462026895097,0.15396365325518974,0.15396365325518974,0.15396365325518974,False,-2.0493063739354027e-05,6.103515625e-06,True
trial,468,468,467,945.2414683854126,945.2414683854126,945.2414527486399,945.2414527486399,3836,1918,0,0,3836,1918,1799084,899542,191800.0,89954200.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.3980105767654833,-0.285772034907311,-0.285772034907311,-0.285772034907311,False,-5.471764510439868e-05,1.220703125e-05,False
trial,469,469,469,945.24144297816,945.24144297816,945.24144297816,945.24144297816,3836,1918,0,0,3836,1918,1802920,901460,191800.0,90146000.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.3980105767654833,0.3563785951192388,0.3563785951192388,0.3563785951192388,False,-2.7416012144455417e-05,6.103515625e-06,True
trial,470,470,469,945.2414715331681,945.2414715331681,945.24144297816,945.24144297816,3836,1918,0,0,3836,1918,1806756,903378,191800.0,90337800.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.1236250856226815,-0.6971085159072166,-0.6971085159072166,-0.6971085159072166,False,-4.0962070474732094e-05,1.220703125e-05,False
trial,471,471,471,945.2414397918476,945.2414397918476,945.2414397918476,945.2414397918476,3836,1918,0,0,3836,1918,1810592,905296,191800.0,90529600.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1236250856226815,0.15524146830743746,0.15524146830743746,0.15524146830743746,False,-2.0524879107671077e-05,6.103515625e-06,True
trial,472,472,471,945.2414541631133,945.2414541631133,945.2414397918476,945.2414397918476,3836,1918,0,0,3836,1918,1814428,907214,191800.0,90721400.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.3948135316427461,-0.2646369512324618,-0.2646369512324618,-0.2646369512324618,False,-5.430558975014359e-05,1.220703125e-05,False
trial,473,473,473,945.2414298512451,945.2414298512451,945.2414298512451,945.2414298512451,3836,1918,0,0,3836,1918,1818264,909132,191800.0,90913200.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.3948135316427461,0.3655951279382527,0.3655951279382527,0.3655951279382527,False,-2.7190194036377547e-05,6.103515625e-06,True
trial,474,474,473,945.2414595710634,945.2414595710634,945.2414298512451,945.2414298512451,3836,1918,0,0,3836,1918,1822100,911050,191800.0,91105000.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.112233672077314,-0.7467113431516025,-0.7467113431516025,-0.7467113431516025,False,-3.980094655119105e-05,1.220703125e-05,False
trial,475,475,475,945.2414272297558,945.2414272297558,945.2414272297558,945.2414272297558,3836,1918,0,0,3836,1918,1825936,912968,191800.0,91296800.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.112233672077314,0.13133518226232865,0.13133518226232865,0.13133518226232865,False,-1.9960297648018302e-05,6.103515625e-06,True
trial,476,476,475,945.2414423806804,945.2414423806804,945.2414272297558,945.2414272297558,3836,1918,0,0,3836,1918,1829772,914886,191800.0,91488600.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.3921333694127023,-0.27448468483432376,-0.27448468483432376,-0.27448468483432376,False,-5.5197704715767316e-05,1.220703125e-05,False
trial,477,477,477,945.2414172260354,945.2414172260354,945.2414172260354,945.2414172260354,3836,1918,0,0,3836,1918,1833608,916804,191800.0,91680400.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.3921333694127023,0.3616565885002596,0.3616565885002596,0.3616565885002596,False,-2.766082713438438e-05,6.103515625e-06,True
trial,478,478,477,945.2414468224345,945.2414468224345,945.2414172260354,945.2414172260354,3836,1918,0,0,3836,1918,1837444,918722,191800.0,91872200.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.1144910918147708,-0.7412722456756722,-0.7412722456756722,-0.7412722456756722,False,-3.9926490171137244e-05,1.220703125e-05,False
trial,479,479,479,945.2414145790676,945.2414145790676,945.2414145790676,945.2414145790676,3836,1918,0,0,3836,1918,1841280,920640,191800.0,92064000.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1144910918147708,0.13245310021382073,0.13245310021382073,0.13245310021382073,False,-1.998418909205152e-05,6.103515625e-06,True
trial,480,480,479,945.2414302030111,945.2414302030111,945.2414145790676,945.2414145790676,3836,1918,0,0,3836,1918,1845116,922558,191800.0,92255800.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.3865287849326116,-0.2855398269801916,-0.2855398269801916,-0.2855398269801916,False,-5.471721272577757e-05,1.220703125e-05,False
trial,481,481,481,945.2414048102033,945.2414048102033,945.2414048102033,945.2414048102033,3836,1918,0,0,3836,1918,1848952,924476,191800.0,92447600.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.3865287849326116,0.3562031192855611,0.3562031192855611,0.3562031192855611,False,-2.7424982430686245e-05,6.103515625e-06,True
trial,482,482,481,945.2414343905178,945.2414343905178,945.2414048102033,945.2414048102033,3836,1918,0,0,3836,1918,1852788,926394,191800.0,92639400.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.10837983815758,-0.7404340162807712,-0.7404340162807712,-0.7404340162807712,False,-3.9949966983151226e-05,1.220703125e-05,False
trial,483,483,483,945.2414021397396,945.2414021397396,945.2414021397396,945.2414021397396,3836,1918,0,0,3836,1918,1856624,928312,191800.0,92831200.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.10837983815758,0.13345561827172286,0.13345561827172286,0.13345561827172286,False,-2.001012562236111e-05,6.103515625e-06,True
trial,484,484,483,945.2414181859124,945.2414181859124,945.2414021397396,945.2414021397396,3836,1918,0,0,3836,1918,1860460,930230,191800.0,93023000.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.381806337022973,-0.29549962990746037,-0.29549962990746037,-0.29549962990746037,False,-5.4301836983353285e-05,1.220703125e-05,False
trial,485,485,485,945.2413925971315,945.2413925971315,945.2413925971315,945.2413925971315,3836,1918,0,0,3836,1918,1864296,932148,191800.0,93214800.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.381806337022973,0.3508433654022258,0.3508433654022258,0.3508433654022258,False,-2.7199055462809047e-05,6.103515625e-06,True
trial,486,486,485,945.2414220962116,945.2414220962116,945.2413925971315,945.2413925971315,3836,1918,0,0,3836,1918,1868132,934066,191800.0,93406600.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.1101127700127595,-0.7369670516533612,-0.7369670516533612,-0.7369670516533612,False,-4.0027678409745544e-05,1.220703125e-05,False
trial,487,487,487,945.2413898948955,945.2413898948955,945.2413898948955,945.2413898948955,3836,1918,0,0,3836,1918,1871968,935984,191800.0,93598400.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1101127700127595,0.13483094012959945,0.13483094012959945,0.13483094012959945,False,-2.0041660852778984e-05,6.103515625e-06,True
trial,488,488,487,945.2414064216634,945.2414064216634,945.2413898948955,945.2413898948955,3836,1918,0,0,3836,1918,1875804,937902,191800.0,93790200.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.3775779523561498,-0.3070969429805897,-0.3070969429805897,-0.3070969429805897,False,-5.381612647062911e-05,1.220703125e-05,False
trial,489,489,489,945.241380580447,945.241380580447,945.241380580447,945.241380580447,3836,1918,0,0,3836,1918,1879640,939820,191800.0,93982000.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.3775779523561498,0.3453619359358488,0.3453619359358488,0.3453619359358488,False,-2.6970107567127732e-05,6.103515625e-06,True
trial,490,490,489,945.2414100424703,945.2414100424703,945.241380580447,945.241380580447,3836,1918,0,0,3836,1918,1883476,941738,191800.0,94173800.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.1028458168448305,-0.7352528049856702,-0.7352528049856702,-0.7352528049856702,False,-4.007060313023046e-05,1.220703125e-05,False
trial,491,491,491,945.2413778564414,945.2413778564414,945.2413778564414,945.2413778564414,3836,1918,0,0,3836,1918,1887312,943656,191800.0,94365600.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.1028458168448305,0.1357547400637369,0.1357547400637369,0.1357547400637369,False,-2.0065638406103964e-05,6.103515625e-06,True
trial,492,492,491,945.2413930952507,945.2413930952507,945.2413778564414,945.2413778564414,3836,1918,0,0,3836,1918,1891148,945574,191800.0,94557400.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.3739353891050028,-0.2851086334274411,-0.2851086334274411,-0.2851086334274411,False,-5.3449133053944025e-05,1.220703125e-05,False
trial,493,493,493,945.2413684162518,945.2413684162518,945.2413684162518,945.2413684162518,3836,1918,0,0,3836,1918,1894984,947492,191800.0,94749200.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.3739353891050028,0.3528625150248438,0.3528625150248438,0.3528625150248438,False,-2.6753166496707388e-05,6.103515625e-06,True
trial,494,494,493,945.2413986455115,945.2413986455115,945.2413684162518,945.2413684162518,3836,1918,0,0,3836,1918,1898820,949410,191800.0,94941000.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.0910365586369923,-0.7692028321046551,-0.7692028321046551,-0.7692028321046551,False,-3.929946485197733e-05,1.220703125e-05,False
trial,495,495,495,945.2413660961937,945.2413660961937,945.2413660961937,945.2413660961937,3836,1918,0,0,3836,1918,1902656,951328,191800.0,95132800.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0910365586369923,0.1179996494120423,0.1179996494120423,0.1179996494120423,False,-1.966156786873224e-05,6.103515625e-06,True
trial,496,496,495,945.2413825182443,945.2413825182443,945.2413660961937,945.2413660961937,3836,1918,0,0,3836,1918,1906492,953246,191800.0,95324600.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.3736498450785781,-0.3045352695069594,-0.3045352695069594,-0.3045352695069594,False,-5.392495477285205e-05,1.220703125e-05,False
trial,497,497,497,945.2413567310246,945.2413567310246,945.2413567310246,945.2413567310246,3836,1918,0,0,3836,1918,1910328,955164,191800.0,95516400.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.3736498450785781,0.3465948173122697,0.3465948173122697,0.3465948173122697,False,-2.7020511216084536e-05,6.103515625e-06,True
trial,498,498,497,945.2413868988801,945.2413868988801,945.2413567310246,945.2413567310246,3836,1918,0,0,3836,1918,1914164,957082,191800.0,95708200.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.090316761844335,-0.7663650575052471,-0.7663650575052471,-0.7663650575052471,False,-3.936486311432449e-05,1.220703125e-05,False
trial,499,499,499,945.2413543801737,945.2413543801737,945.2413543801737,945.2413543801737,3836,1918,0,0,3836,1918,1918000,959000,191800.0,95900000.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.090316761844335,0.11938130116535593,0.11938130116535593,0.11938130116535593,False,-1.9691952211705456e-05,6.103515625e-06,True
trial,500,500,499,945.2413712619077,945.2413712619077,945.2413543801737,945.2413543801737,3836,1918,0,0,3836,1918,1921836,960918,191800.0,96091800.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.3676078017156585,-0.3157874609295747,-0.3157874609295747,-0.3157874609295747,False,-5.3459165196786064e-05,1.220703125e-05,False
trial,501,501,501,945.2413452436722,945.2413452436722,945.2413452436722,945.2413452436722,3836,1918,0,0,3836,1918,1925672,962836,191800.0,96283600.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.3676078017156585,0.3410276329429841,0.3410276329429841,0.3410276329429841,False,-2.67910884837895e-05,6.103515625e-06,True
trial,502,502,501,945.2413753676572,945.2413753676572,945.2413452436722,945.2413452436722,3836,1918,0,0,3836,1918,1929508,964754,191800.0,96475400.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.0861946107764027,-0.7643806680283448,-0.7643806680283448,-0.7643806680283448,False,-3.940966357533523e-05,1.220703125e-05,False
trial,503,503,503,945.241342859903,945.241342859903,945.241342859903,945.241342859903,3836,1918,0,0,3836,1918,1933344,966672,191800.0,96667200.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0861946107764027,0.12084785428269654,0.12084785428269654,0.12084785428269654,False,-1.9725374049083904e-05,6.103515625e-06,True
trial,504,504,503,945.2413601773651,945.2413601773651,945.241342859903,945.241342859903,3836,1918,0,0,3836,1918,1937180,968590,191800.0,96859000.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.3642348883267648,-0.3265844303199886,-0.3265844303199886,-0.3265844303199886,False,-5.3025987863607086e-05,1.220703125e-05,False
trial,505,505,505,945.2413339507758,945.2413339507758,945.2413339507758,945.2413339507758,3836,1918,0,0,3836,1918,1941016,970508,191800.0,97050800.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.3642348883267648,0.3353754673173062,0.3353754673173062,0.3353754673173062,False,-2.656463609869898e-05,6.103515625e-06,True
trial,506,506,505,945.2413640413447,945.2413640413447,945.2413339507758,945.2413339507758,3836,1918,0,0,3836,1918,1944852,972426,191800.0,97242600.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.0899682858348951,-0.7629018050432373,-0.7629018050432373,-0.7629018050432373,False,-3.9442256769707526e-05,1.220703125e-05,False
trial,507,507,507,945.2413315408917,945.2413315408917,945.2413315408917,945.2413315408917,3836,1918,0,0,3836,1918,1948688,974344,191800.0,97434400.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0899682858348951,0.12200874280915155,0.12200874280915155,0.12200874280915155,False,-1.9751733168974582e-05,6.103515625e-06,True
trial,508,508,507,945.2413484524477,945.2413484524477,945.2413315408917,945.2413315408917,3836,1918,0,0,3836,1918,1952524,976262,191800.0,97626200.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.361336341364633,-0.32040988218170385,-0.32040988218170385,-0.32040988218170385,False,-5.278100636586442e-05,1.220703125e-05,False
trial,509,509,509,945.241322635808,945.241322635808,945.241322635808,945.241322635808,3836,1918,0,0,3836,1918,1956360,978180,191800.0,97818000.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.361336341364633,0.3372864886510699,0.3372864886510699,0.3372864886510699,False,-2.6402135667769874e-05,6.103515625e-06,True
trial,510,510,509,945.2413533831186,945.2413533831186,945.241322635808,945.241322635808,3836,1918,0,0,3836,1918,1960196,980098,191800.0,98009800.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.0798097312231383,-0.7847488158582695,-0.7847488158582695,-0.7847488158582695,False,-3.9181085659013516e-05,1.220703125e-05,False
trial,511,511,511,945.2413204391067,945.2413204391067,945.2413204391067,945.2413204391067,3836,1918,0,0,3836,1918,1964032,982016,191800.0,98201600.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0798097312231383,0.111832392363697,0.111832392363697,0.111832392363697,False,-1.9642799874055373e-05,6.103515625e-06,True
trial,512,512,511,945.2413374514027,945.2413374514027,945.2413204391067,945.2413204391067,3836,1918,0,0,3836,1918,1967868,983934,191800.0,98393400.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.36115226267116,-0.3213356686432664,-0.3213356686432664,-0.3213356686432664,False,-5.294244506442555e-05,1.220703125e-05,False
trial,513,513,513,945.2413115001032,945.2413115001032,945.2413115001032,945.2413115001032,3836,1918,0,0,3836,1918,1971704,985852,191800.0,98585200.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.36115226267116,0.33745415309733606,0.33745415309733606,0.33745415309733606,False,-2.6489534937375683e-05,6.103515625e-06,True
trial,514,514,513,945.2413426952494,945.2413426952494,945.2413115001032,945.2413115001032,3836,1918,0,0,3836,1918,1975540,987770,191800.0,98777000.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.0731279680450958,-0.8054846029745323,-0.8054846029745323,-0.8054846029745323,False,-3.872842026483645e-05,1.220703125e-05,False
trial,515,515,515,945.2413095227182,945.2413095227182,945.2413095227182,945.2413095227182,3836,1918,0,0,3836,1918,1979376,989688,191800.0,98968800.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0731279680450958,0.10180326738428339,0.10180326738428339,0.10180326738428339,False,-1.9423590276129228e-05,6.103515625e-06,True
trial,516,516,515,945.2413265016307,945.2413265016307,945.2413095227182,945.2413095227182,3836,1918,0,0,3836,1918,1983212,991606,191800.0,99160600.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.3592389130154112,-0.3205173388874974,-0.3205173388874974,-0.3205173388874974,False,-5.297346029872758e-05,1.220703125e-05,False
trial,517,517,517,945.2413005538474,945.2413005538474,945.2413005538474,945.2413005538474,3836,1918,0,0,3836,1918,1987048,993524,191800.0,99352400.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.3592389130154112,0.3382010709377544,0.3382010709377544,0.3382010709377544,False,-2.6519344811469126e-05,6.103515625e-06,True
trial,518,518,517,945.2413321968831,945.2413321968831,945.2413005538474,945.2413005538474,3836,1918,0,0,3836,1918,1990884,995442,191800.0,99544200.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.0684035483738925,-0.826557169408391,-0.826557169408391,-0.826557169408391,False,-3.82829366503016e-05,1.220703125e-05,False
trial,519,519,519,945.2412987992941,945.2412987992941,945.2412987992941,945.2412987992941,3836,1918,0,0,3836,1918,1994720,997360,191800.0,99736000.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0684035483738925,0.09138133822454085,0.09138133822454085,0.09138133822454085,False,-1.920034582148174e-05,6.103515625e-06,True
trial,520,520,519,945.2413157007538,945.2413157007538,945.2412987992941,945.2412987992941,3836,1918,0,0,3836,1918,1998556,999278,191800.0,99927800.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.3570048535420152,-0.31857509615547386,-0.31857509615547386,-0.31857509615547386,False,-5.3053298686553946e-05,1.220703125e-05,False
trial,521,521,521,945.2412898111402,945.2412898111402,945.2412898111402,945.2412898111402,3836,1918,0,0,3836,1918,2002392,1001196,191800.0,100119600.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.3570048535420152,0.3386829353878639,0.3386829353878639,0.3386829353878639,False,-2.6538549726989e-05,6.103515625e-06,True
trial,522,522,521,945.2413218898562,945.2413218898562,945.2412898111402,945.2412898111402,3836,1918,0,0,3836,1918,2006228,1003114,191800.0,100311400.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.067983884844255,-0.8476715929865483,-0.8476715929865483,-0.8476715929865483,False,-3.7843330210588104e-05,1.220703125e-05,False
trial,523,523,523,945.2412882773541,945.2412882773541,945.2412882773541,945.2412882773541,3836,1918,0,0,3836,1918,2010064,1005032,191800.0,100503200.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.067983884844255,0.08081062560063881,0.08081062560063881,0.08081062560063881,False,-1.8980004974895985e-05,6.103515625e-06,True
trial,524,524,523,945.24130513718,945.24130513718,945.2412882773541,945.2412882773541,3836,1918,0,0,3836,1918,2013900,1006950,191800.0,100695000.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.3553904346321746,-0.317543533314158,-0.317543533314158,-0.317543533314158,False,-5.309453393427383e-05,1.220703125e-05,False
trial,525,525,525,945.2412792587068,945.2412792587068,945.2412792587068,945.2412792587068,3836,1918,0,0,3836,1918,2017736,1008868,191800.0,100886800.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.3553904346321746,0.3394335482379083,0.3394335482379083,0.3394335482379083,False,-2.6569699412347075e-05,6.103515625e-06,True
trial,526,526,525,945.2413117725697,945.2413117725697,945.2412792587068,945.2412792587068,3836,1918,0,0,3836,1918,2021572,1010786,191800.0,101078600.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.0604532100135209,-0.8690793807201785,-0.8690793807201785,-0.8690793807201785,False,-3.7411844843030764e-05,1.220703125e-05,False
trial,527,527,527,945.2412779434242,945.2412779434242,945.2412779434242,945.2412779434242,3836,1918,0,0,3836,1918,2025408,1012704,191800.0,101270400.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0604532100135209,0.07010409655827037,0.07010409655827037,0.07010409655827037,False,-1.8761850636326838e-05,6.103515625e-06,True
trial,528,528,527,945.2412947511298,945.2412947511298,945.2412779434242,945.2412779434242,3836,1918,0,0,3836,1918,2029244,1014622,191800.0,101462200.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.3548066087695068,-0.31621445258099706,-0.31621445258099706,-0.31621445258099706,False,-5.3152869733760464e-05,1.220703125e-05,False
trial,529,529,529,945.2412689006993,945.2412689006993,945.2412689006993,945.2412689006993,3836,1918,0,0,3836,1918,2033080,1016540,191800.0,101654000.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.3548066087695068,0.34001712791588107,0.34001712791588107,0.34001712791588107,False,-2.6594909822813856e-05,6.103515625e-06,True
trial,530,530,529,945.241300575053,945.241300575053,945.2412689006993,945.2412689006993,3836,1918,0,0,3836,1918,2036916,1018458,191800.0,101845800.0,100.0,False,True,3836,1918,0,0,3836,1918,1.220703125e-05,1.0572228690145125,-0.8537713223123122,-0.8537713223123122,-0.8537713223123122,False,-3.7099341250008426e-05,1.220703125e-05,False
trial,531,531,531,945.2412674676519,945.2412674676519,945.2412674676519,945.2412674676519,3836,1918,0,0,3836,1918,2040752,1020376,191800.0,102037600.0,100.0,False,True,3836,1918,0,0,3836,1918,6.103515625e-06,1.0572228690145125,0.0771482095372586,0.0771482095372586,0.0771482095372586,False,-1.8575251218494003e-05,6.103515625e-06,True
